,gene_symbol,UMAP 0,UMAP 1
2494,CCT4,-2.6000085,-0.06831513
2495,CCT5,0.71063435,-1.0435543
2496,CCT6A,3.053107,3.1442082
2497,CCT6B,2.545795,3.589968
2498,CCT7,-4.5296817,0.23469898
2499,CCT8,0.19430348,0.67784387
2500,CCT8L2,-0.0008620899,0.20494066
2501,CCZ1,2.3363874,0.4357863
2502,CCZ1B,3.0536487,3.1556182
2503,CD101,-2.0020711,0.57064754
2504,CD109,-2.710152,0.43141383
2505,CD14,0.32352144,0.2828436
2506,CD151,-1.3879162,0.72707486
2507,CD160,0.0304563,0.3009522
2508,CD163,0.25604266,0.21963696
2509,CD163L1,0.029218193,0.20363407
2510,CD164,-4.588894,0.0450873
2511,CD164L2,0.97453296,-0.81008404
2512,CD177,0.6073033,0.1605977
2513,CD180,0.1511812,0.13374431
2514,CD19,-0.9251849,1.6948782
2515,CD1A,0.11042575,1.0081028
2516,CD1B,0.047785837,0.92690057
2517,CD1C,-0.11143954,0.80124646
2518,CD1D,0.5259558,0.8458135
2519,CD1E,-0.026572147,0.9512169
2520,CD2,0.07754786,0.20037107
2521,CD200,1.7958788,0.6124551
2522,CD200R1,-1.7742121,-1.6763002
2523,CD200R1L,-0.1041486,-1.804685
2524,CD207,0.07389163,-0.0655368
2525,CD209,0.26644683,0.7784155
2526,CD22,-0.6361219,1.3130041
2527,CD226,0.5857382,-0.7308789
2528,CD24,-2.9854414,-1.2084005
2529,CD244,-3.2565033,2.4372137
2530,CD247,-0.23741677,-0.5209626
2531,CD248,0.61787444,-1.811552
2532,CD27,1.3007244,1.7830611
2533,CD274,-3.4692283,-1.756441
2534,CD276,3.5502574,-1.6984795
2535,CD28,0.06430202,0.65863734
2536,CD2AP,2.6052928,1.7082045
2537,CD2BP2,3.5355647,-2.5332897
2538,CD300A,-2.0448532,2.9591217
2539,CD300C,0.28710282,0.49111053
2540,CD300E,0.6646409,1.3345854
2541,CD300LB,0.4573202,1.0087901
2542,CD300LD,-1.0102295,1.946116
2543,CD300LF,1.3046526,2.1981373
2544,CD300LG,0.9258545,-2.4939735
2545,CD302,-0.5905492,-1.8149244
2546,CD320,-2.1671987,3.0991986
2547,CD33,4.205387,-2.3773363
2548,CD34,-0.012253362,-1.1029841
2549,CD36,0.291803,-0.2614378
2550,CD37,5.23172,-1.6453044
2551,CD38,-0.04805509,0.03343591
2552,CD3D,0.0063738204,0.1637442
2553,CD3E,0.12019043,-0.32589504
2554,CD3G,-0.06481161,-3.1634972
2555,CD4,-1.8923386,1.0186783
2556,CD40,0.6746599,-0.06698882
2557,CD40LG,0.359101,0.06800521
2558,CD44,-0.19112033,-0.30709374
2559,CD46,1.5476514,-3.7728403
2560,CD47,5.9777412,1.2109675
2561,CD48,0.015409821,-0.46125004
2562,CD5,1.9246513,-2.018095
2563,CD52,3.6154802,1.7317663
2564,CD53,-0.041004054,-0.09726433
2565,CD55,0.16447133,0.7304394
2566,CD58,0.8388545,-4.8736506
2567,CD59,0.083209686,-3.744259
2568,CD5L,0.41189885,0.13880554
2569,CD6,0.9482706,0.85619056
2570,CD63,0.03841887,-0.013681942
2571,CD68,2.800204,-0.99355435
2572,CD69,0.15165114,0.07588863
2573,CD7,0.50457394,0.46673813
2574,CD70,-2.79114,-3.6527474
2575,CD72,4.492075,3.8679419
2576,CD74,0.32879388,0.13176708
2577,CD79A,0.18997818,0.43738893
2578,CD79B,0.1462274,0.4166467
2579,CD80,-3.6259992,1.7982559
2580,CD81,0.16346233,0.1315124
2581,CD82,0.16140576,-3.8467996
2582,CD83,0.8722795,0.72347534
2583,CD84,-0.95195365,-0.79126424
2584,CD86,0.57265246,-0.091006555
2585,CD8A,-1.8427646,-3.054371
2586,CD8B,0.72679245,0.3301048
2587,CD8B2,1.983112,0.4911509
2588,CD9,-0.17173575,0.049029633
2589,CD93,0.12549925,-0.23369549
2590,CD96,-1.7006018,-3.1208854
2591,CD99,-0.16749805,-0.12908533
2592,CD99L2,3.7342916,-3.9016008
2593,CDA,1.7998588,0.92858726
2594,CDADC1,4.1321516,-3.5505075
2595,CDAN1,-1.4715495,3.3477776
2596,CDC123,1.8176451,4.7311645
2597,CDC14A,1.2139267,-0.029632187
2598,CDC14B,-1.6333998,1.2034307
2599,CDC14C,-0.5794462,0.10280618
2600,CDC16,0.7048069,2.573629
2601,CDC20,0.64768404,-0.48461747
2602,CDC20B,0.29530355,0.6850065
2603,CDC23,2.4936388,-1.1084794
2604,CDC25A,1.3014416,-1.8274462
2605,CDC25B,-2.203672,1.6678873
2606,CDC25C,0.38716054,1.7581849
2607,CDC26,1.5884175,-1.4626244
2608,CDC27,0.50283086,2.8453095
2609,CDC34,-0.91573536,-2.0683026
2610,CDC37,4.1871614,-2.4193587
2611,CDC37L1,-0.20110829,3.7596152
2612,CDC40,0.45001832,-1.4118556
2613,CDC42,1.3718727,-3.1316857
2614,CDC42BPA,0.11064684,0.08833152
2615,CDC42BPB,-3.352639,-1.2501692
2616,CDC42BPG,0.013003025,1.350579
2617,CDC42EP1,-0.8293185,-0.98768747
2618,CDC42EP2,4.103944,-0.9415342
2619,CDC42EP3,-3.1370974,0.6637275
2620,CDC42EP4,1.7465194,4.0375586
2621,CDC42EP5,-0.37521815,0.8236085
2622,CDC42SE1,3.9269981,-0.31723177
2623,CDC42SE2,1.9443507,0.7387536
2624,CDC45,2.3579717,-0.37418938
2625,CDC5L,2.008078,-2.1435292
2626,CDC6,2.4894924,-1.035392
2627,CDC7,1.7625802,-2.2503197
2628,CDC73,-2.172173,-0.2628874
2629,CDCA2,1.885333,1.631184
2630,CDCA3,-2.139326,-0.08174625
2631,CDCA4,1.1458051,-0.6617275
2632,CDCA5,3.0465674,3.1372333
2633,CDCA7,-0.9792414,1.9619416
2634,CDCA7L,0.8146563,1.4798447
2635,CDCA8,-2.4981828,-1.3197718
2636,CDCP1,-1.224813,-2.4007566
2637,CDCP2,-2.892401,0.7056714
2638,CDH1,-0.20197362,-0.010436181
2639,CDH10,0.16059448,0.38004687
2640,CDH11,0.4018922,-0.25793326
2641,CDH12,0.25193807,0.31917387
2642,CDH13,0.28073072,0.12607418
2643,CDH15,0.44647402,0.9345324
2644,CDH16,-0.086410746,1.1084609
2645,CDH17,0.68276036,0.6666029
2646,CDH18,-0.068695664,0.15502863
2647,CDH19,0.5019165,0.63628584
2648,CDH2,0.036554366,-0.062131785
2649,CDH20,0.45624617,0.5342138
2650,CDH22,4.0157533,-0.9801258
2651,CDH23,0.8587072,3.9745765
2652,CDH24,-0.896267,3.3477619
2653,CDH26,2.5802853,-3.5614061
2654,CDH3,-2.592671,1.3965803
2655,CDH4,1.4799644,3.6904662
2656,CDH5,1.7114781,3.976852
2657,CDH6,-0.14417365,-1.6730304
2658,CDH7,-0.24266215,0.21892244
2659,CDH8,0.31133744,0.20446044
2660,CDH9,-0.21218939,-0.15503801
2661,CDHR1,-1.8214234,0.008517718
2662,CDHR2,-1.4463171,-0.4742607
2663,CDHR3,-0.59759885,-0.78080094
2664,CDHR4,0.038952038,2.0732222
2665,CDHR5,0.13081318,0.68676883
2666,CDIP1,-1.7930933,0.46967784
2667,CDIPT,3.799485,-1.8934386
2668,CDK1,4.3543124,2.7734716
2669,CDK10,-1.3257561,3.6341896
2670,CDK11A,-0.6847861,2.4996495
2671,CDK11B,2.137541,-1.0709369
2672,CDK12,-1.0950328,3.9492273
2673,CDK13,-1.2681856,-0.9216874
2674,CDK14,0.23863961,0.15089373
2675,CDK15,0.29182622,0.8210522
2676,CDK16,3.830966,-3.8107636
2677,CDK17,-1.8512172,1.9585909
2678,CDK18,1.5170244,-3.7881572
2679,CDK19,2.1550121,5.381051
2680,CDK2,1.8394828,-3.0255642
2681,CDK20,0.27270028,4.978755
2682,CDK2AP1,-1.3829083,-1.451624
2683,CDK2AP2,-2.1047156,3.013587
2684,CDK3,2.4846146,-0.3838764
2685,CDK4,-4.439227,-0.13011016
2686,CDK5,-1.3574214,2.366264
2687,CDK5R1,1.9397994,-0.985002
2688,CDK5R2,-4.0798454,1.0918027
2689,CDK5RAP1,-2.1214428,0.36250997
2690,CDK5RAP2,4.8427763,3.6143386
2691,CDK5RAP3,-0.7284665,4.551813
2692,CDK6,2.7639186,-3.107335
2693,CDK7,-2.2650988,1.7594538
2694,CDK8,0.9255948,0.6778427
2695,CDK9,2.1396096,-4.6569705
2696,CDKAL1,0.19317819,-0.4288256
2697,CDKL1,1.2472951,-1.2420145
2698,CDKL2,1.5800319,1.7216463
2699,CDKL3,-0.34284803,2.8482106
2700,CDKL4,2.1868927,-0.21297708
2701,CDKL5,-0.1695452,1.563114
2702,CDKN1A,0.26893082,-0.062633574
2703,CDKN1B,0.24745399,-0.077558205
2704,CDKN1C,0.1824167,0.18311168
2705,CDKN2A,0.3665229,0.43191314
2706,CDKN2AIP,2.6690614,-3.1087754
2707,CDKN2AIPNL,-1.2268825,-1.9133979
2708,CDKN2B,0.3518714,0.8214999
2709,CDKN2C,2.0518177,-0.3836003
2710,CDKN2D,2.8607194,-0.6591806
2711,CDKN3,0.7784946,-1.4134798
2712,CDNF,-1.4605118,3.5890722
2713,CDO1,-0.10730689,0.28708878
2714,CDON,-2.38863,-0.016223574
2715,CDPF1,0.25401008,0.18234898
2716,CDR1,1.9156325,2.2411585
2717,CDR2,0.65835214,-0.37367088
2718,CDR2L,-1.9972345,1.6669996
2719,CDRT15,-3.069247,1.2013892
2720,CDRT15L2,2.08979,1.0075014
2721,CDRT4,-1.0642403,-2.0551324
2722,CDS1,-1.749705,-1.7009844
2723,CDS2,-2.4104881,1.2777929
2724,CDSN,0.09785309,0.67100245
2725,CDT1,-1.6187729,3.9153848
2726,CDV3,0.6792126,1.1342523
2727,CDX1,0.3234497,0.53828174
2728,CDX2,-0.30161884,0.647287
2729,CDX4,0.14158869,-0.25872305
2730,CDY1,-0.35356608,-0.12037285
2731,CDY1B,-2.3519478,-1.0654528
2732,CDY2A,0.6417005,0.72569305
2733,CDY2B,0.5580741,1.4052806
2734,CDYL,-0.6136779,5.7561073
2735,CDYL2,1.0547655,3.9088154
2736,CEACAM1,1.1299074,0.059015337
2737,CEACAM16,1.3984929,-1.6320616
2738,CEACAM18,1.2497787,-1.6122496
2739,CEACAM19,0.8063196,1.7331812
2740,CEACAM20,-3.3845966,-1.109537
2741,CEACAM21,-0.36973274,2.8494554
2742,CEACAM3,2.4578884,1.1983377
2743,CEACAM4,0.20572402,0.32173863
2744,CEACAM5,0.17972974,0.2797121
2745,CEACAM6,0.36960116,0.35120246
2746,CEACAM7,-0.13427997,0.7926695
2747,CEACAM8,0.046202246,0.978917
2748,CEBPA,1.8878217,-1.2467049
2749,CEBPB,0.22983827,0.47173697
2750,CEBPD,-2.834426,2.105513
2751,CEBPE,1.8183175,0.19108833
2752,CEBPG,-1.9112927,-3.1312883
2753,CEBPZ,-2.2374156,-1.2957366
2754,CEBPZOS,-2.6312087,2.3416572
2755,CECR2,-0.11230747,-0.14451852
2756,CEL,0.12560359,0.93263465
2757,CELA1,0.49623492,0.8397734
2758,CELA2A,-0.18049242,1.1115085
2759,CELA2B,-1.07626,2.0233603
2760,CELA3A,-0.031954385,1.0392923
2761,CELA3B,-0.137038,0.9312995
2762,CELF1,-1.4134455,-0.6090268
2763,CELF2,-0.35743886,0.49120745
2764,CELF3,1.7412714,-0.38899532
2765,CELF4,0.1662685,0.15547644
2766,CELF5,0.10340678,-2.8703806
2767,CELF6,-1.395311,2.912078
2768,CELSR1,-1.6179259,-0.26554254
2769,CELSR2,1.113112,2.6835191
2770,CELSR3,-0.6639016,2.4525871
2771,CEMIP,0.059353296,0.26047778
2772,CEMIP2,-3.0677612,-1.6958178
2773,CEMP1,-0.5320602,-2.1293323
2774,CEND1,2.2552245,1.7554257
2775,CENPA,-1.648522,0.28415248
2776,CENPB,-2.5859773,-3.7607095
2777,CENPC,0.9843941,-0.9250501
2778,CENPE,0.26032206,0.44217408
2779,CENPF,0.6717165,-0.48687264
2780,CENPH,-0.6232404,5.747537
2781,CENPI,3.9959288,-3.652453
2782,CENPJ,1.0755593,5.872496
2783,CENPK,1.8798718,-2.9597988
2784,CENPL,-3.447851,-1.791885
2785,CENPM,-2.2158778,-0.12571572
2786,CENPN,1.05787,3.9152825
2787,CENPO,0.12477949,2.639216
2788,CENPP,1.2497207,1.6609792
2789,CENPQ,-0.6513398,-1.1558928
2790,CENPS,1.5874698,0.8998925
2791,CENPS-CORT,1.7065166,-0.22293133
2792,CENPT,4.390431,-3.341321
2793,CENPU,0.16828224,0.2637182
2794,CENPV,0.7698316,3.561126
2795,CENPVL1,-3.2169187,1.2523985
2796,CENPVL2,1.88115,2.2952008
2797,CENPVL3,-3.2194388,0.8910682
2798,CENPW,-2.6736166,0.061177347
2799,CENPX,4.0129533,2.071251
2800,CEP104,-2.2005553,-2.2948794
2801,CEP112,-1.7829291,-2.5293813
2802,CEP120,3.3532197,-2.9328084
2803,CEP126,2.122457,-1.3773263
2804,CEP128,0.011066591,-1.4716474
2805,CEP131,-0.18426546,-3.7568715
2806,CEP135,0.6072672,-2.1111267
2807,CEP152,3.6464617,-1.7192171
2808,CEP162,-4.0481033,-1.0661423
2809,CEP164,2.114423,-1.4350579
2810,CEP170,-0.5709937,2.9284718
2811,CEP170B,-0.9340518,-2.1240258
2812,CEP19,0.28834632,-1.842869
2813,CEP192,-1.9167676,-0.07003069
2814,CEP250,-2.2670784,-4.5656962
2815,CEP290,-4.1049123,-0.6517792
2816,CEP295,-0.32225192,3.360729
2817,CEP295NL,-0.63207245,2.3621387
2818,CEP350,-4.6884427,0.5890984
2819,CEP41,-1.8852752,3.701852
2820,CEP44,2.1237433,-1.7431661
2821,CEP55,-0.25264925,2.1585135
2822,CEP57,-0.32159042,3.2599766
2823,CEP57L1,-0.8515,-2.941409
2824,CEP63,-0.64404094,-2.4129136
2825,CEP68,-1.631277,1.8066465
2826,CEP70,0.6927026,-1.3994778
2827,CEP72,-0.7099714,0.017238768
2828,CEP76,-1.9286349,-0.096918695
2829,CEP78,-1.8333683,2.605773
2830,CEP83,1.7646097,0.11311813
2831,CEP85,-3.3420153,4.2630672
2832,CEP85L,-2.6488411,2.0765207
2833,CEP89,-3.4367042,0.74990565
2834,CEP95,-2.0299397,2.3222866
2835,CEP97,1.2850491,0.30852222
2836,CEPT1,-1.9475342,0.5790486
2837,CER1,-0.8427561,2.3789487
2838,CERCAM,-0.79896605,3.718182
2839,CERK,1.7793901,-1.0048023
2840,CERKL,2.0844188,1.3742962
2841,CERS1,-3.2603073,0.9323932
2842,CERS2,1.0543268,3.2735388
2843,CERS3,-1.8192989,-2.6319225
2844,CERS4,-1.4862357,1.8262558
2845,CERS5,0.2572359,3.2497234
2846,CERS6,-0.3522131,0.47660536
2847,CERT1,0.1912043,-2.2657485
2848,CES1,-0.08768459,-0.29457054
2849,CES2,-2.7873127,1.3220865
2850,CES3,-2.7080886,1.1325103
2851,CES4A,-2.8859835,1.1497314
2852,CES5A,1.7461752,-0.36472464
2853,CETN1,0.14959525,0.63448554
2854,CETN2,2.2902617,2.6291585
2855,CETN3,-0.6979987,5.6390753
2856,CETP,0.34688422,0.48849425
2857,CFAP100,-0.88897365,-2.1511436
2858,CFAP126,0.5730648,0.4727007
2859,CFAP157,1.0984789,0.15527992
2860,CFAP161,0.43758842,5.034218
2861,CFAP20,1.38926,-3.1478846
2862,CFAP206,-3.121251,-1.194201
2863,CFAP221,-3.1207323,1.7785791
2864,CFAP298,2.0224466,0.60920596
2865,CFAP299,3.2854111,-0.21165434
2866,CFAP300,0.7912611,-0.2573833
2867,CFAP36,-3.0106506,2.08477
2868,CFAP410,-0.29436183,-2.9987855
2869,CFAP43,3.4439802,-0.28271273
2870,CFAP44,-0.2933521,-2.6840305
2871,CFAP45,0.3855892,-0.6665451
2872,CFAP46,-4.0471005,-0.55916816
2873,CFAP47,-2.426446,0.94084
2874,CFAP52,0.79695624,3.6315756
2875,CFAP53,-2.3803074,-1.0718979
2876,CFAP54,2.1546724,1.4083035
2877,CFAP57,1.4642375,-1.6060172
2878,CFAP58,-3.647954,-1.5933443
2879,CFAP61,-1.210765,1.1643692
2880,CFAP65,4.0987606,0.12651244
2881,CFAP69,2.8181984,-3.1488721
2882,CFAP70,0.55969155,5.0650835
2883,CFAP73,0.13535932,1.9665201
2884,CFAP74,1.6523942,2.9588792
2885,CFAP77,1.960183,1.2724392
2886,CFAP97,2.5744512,-0.51580584
2887,CFAP97D1,-1.2758418,-1.0625618
2888,CFAP97D2,1.9486853,2.402668
2889,CFAP99,-0.5159571,-2.6334727
2890,CFB,0.5611399,-0.19808331
2891,CFC1,2.1788523,-4.654377
2892,CFC1B,1.0097157,5.87275
2893,CFD,0.2147421,0.574646
2894,CFDP1,-1.8947191,-3.1467183
2895,CFH,-1.4904666,0.10096811
2896,CFHR1,1.3353363,-1.3626999
2897,CFHR2,0.46749377,1.264165
2898,CFHR3,0.33439222,0.46692398
2899,CFHR4,-2.0531158,-0.2449904
2900,CFHR5,-2.147825,-0.49445012
2901,CFI,0.47514433,-1.3504348
2902,CFL1,-2.4347064,-0.090440005
2903,CFL2,-1.9994413,0.6396332
2904,CFLAR,-0.6642707,0.2629411
2905,CFP,0.10829681,0.30324045
2906,CFTR,-1.5828714,0.21133304
2907,CGA,-0.111943804,0.5912513
2908,CGAS,1.9099131,0.5100638
2909,CGB1,-2.9684167,-0.47806865
2910,CGB2,0.27633202,1.1721337
2911,CGB3,0.37387446,0.8438927
2912,CGB5,3.5368993,1.1216274
2913,CGB7,0.19060668,1.3649539
2914,CGB8,-0.0014772105,-2.347347
2915,CGGBP1,-2.7989738,-0.087456934
2916,CGN,1.1185725,3.3049023
2917,CGNL1,0.37906742,0.13136359
2918,CGREF1,0.29509193,2.7682872
2919,CGRRF1,0.90849084,-1.5351278
2920,CH25H,-0.06958512,1.6824441
2921,CHAC1,2.7907763,-1.5754054
2922,CHAC2,-1.667359,0.5423263
2923,CHAD,2.4980483,-4.6671314
2924,CHADL,1.8286003,-0.7342946
2925,CHAF1A,-1.9431401,3.431594
2926,CHAF1B,1.9703281,-0.228325
2927,CHAMP1,-2.798314,-1.7203804
2928,CHAT,0.02658228,-0.030274505
2929,CHCHD1,-2.5948858,-0.22528414
2930,CHCHD10,2.221774,-0.6552083
2931,CHCHD2,0.12193036,0.20759048
2932,CHCHD3,-1.7117255,3.9118154
2933,CHCHD4,-1.6817156,-1.4230808
2934,CHCHD5,-3.0341315,-3.6115818
2935,CHCHD6,1.1431434,-1.1279296
2936,CHCHD7,1.1091893,-0.6803259
2937,CHD1,-1.9258144,-3.0857306
2938,CHD1L,2.280103,3.4523935
2939,CHD2,1.7639091,0.1653167
2940,CHD3,4.703925,2.370847
2941,CHD4,-2.4606023,-0.29267094
2942,CHD5,-2.210131,-2.417806
2943,CHD6,2.5378487,-3.653082
2944,CHD7,-4.0598445,1.1307813
2945,CHD8,1.0804152,-0.5561381
2946,CHD9,0.0551164,0.8558598
2947,CHDH,2.3205423,-0.11808919
2948,CHEK1,3.9466715,-0.99932873
2949,CHEK2,2.917764,2.3522415
2950,CHERP,0.36195645,-4.200678
2951,CHFR,-2.1887167,-1.6034143
2952,CHGA,0.14446521,-1.2939223
2953,CHGB,-0.81038576,0.32453692
2954,CHI3L1,1.0826213,0.1633904
2955,CHI3L2,-0.43906724,0.24954864
2956,CHIA,-1.3124366,0.36547545
2957,CHIC1,-3.010297,1.3879555
2958,CHIC2,-1.3713039,1.7896985
2959,CHID1,-1.5459328,0.70721436
2960,CHIT1,1.0625736,0.0900964
2961,CHKA,0.49098033,-1.3307648
2962,CHKB,-2.0112948,1.5252714
2963,CHKB-CPT1B,2.4318395,0.70758075
2964,CHL1,-0.11932841,0.09642526
2965,CHM,1.9619488,1.3255972
2966,CHML,-2.6973667,-0.062463563
2967,CHMP1A,-2.663908,3.9605486
2968,CHMP1B,1.0386596,1.1804259
2969,CHMP2A,-3.280881,4.301527
2970,CHMP2B,-2.0634964,-0.8165335
2971,CHMP3,-2.4894197,-0.4862823
2972,CHMP4A,2.4890792,0.64997876
2973,CHMP4B,-2.0155363,0.22535272
2974,CHMP4C,0.4243561,1.237839
2975,CHMP5,0.55577224,-4.21914
2976,CHMP6,-0.3813248,-1.7455603
2977,CHMP7,2.2804601,2.5828247
2978,CHN1,-0.26142827,-0.09263245
2979,CHN2,-0.1041367,-0.073983185
2980,CHODL,-0.16359109,0.1527952
2981,CHORDC1,2.1905553,-1.326233
2982,CHP1,-0.12597896,1.800947
2983,CHP2,-0.19609316,0.84715116
2984,CHPF,2.2675922,-3.6586895
2985,CHPF2,-1.0895603,-1.1124536
2986,CHPT1,-2.5509045,-0.21335314
2987,CHRAC1,-0.005750356,-0.88036186
2988,CHRD,-1.6700201,1.9383407
2989,CHRDL1,3.4702427,-4.193375
2990,CHRDL2,0.45848218,0.64918107
2991,CHRFAM7A,0.76809263,0.19570693
2992,CHRM1,2.579652,-3.0160952
2993,CHRM2,4.209024,0.28792274
2994,CHRM3,0.0824648,0.22490765
2995,CHRM4,0.83358043,0.9202168
2996,CHRM5,-1.6195966,2.8651414
2997,CHRNA1,0.05272779,0.38731867
2998,CHRNA10,0.9244917,2.0307307
2999,CHRNA2,0.2073446,0.61960715
3000,CHRNA3,0.4135723,0.86001277
3001,CHRNA4,-1.4367454,1.4496722
3002,CHRNA5,4.0267096,2.0849864
3003,CHRNA6,2.1267662,2.4718335
3004,CHRNA7,0.520466,1.2796417
3005,CHRNA9,-0.28488293,-2.1944938
3006,CHRNB1,4.5624433,2.6691298
3007,CHRNB2,-0.020408913,-3.155338
3008,CHRNB3,2.1917486,2.5980227
3009,CHRNB4,2.2828343,0.22475211
3010,CHRND,0.31431565,0.8181845
3011,CHRNE,-0.5442392,0.7152127
3012,CHRNG,6.0161686,1.194514
3013,CHST1,1.8841305,0.4304954
3014,CHST10,-2.5249717,-0.40205386
3015,CHST11,-3.9748561,1.2214108
3016,CHST12,2.8747208,1.8246914
3017,CHST13,1.3806642,1.2600832
3018,CHST14,3.463156,-2.6742814
3019,CHST15,-0.14280723,-0.010635614
3020,CHST2,1.0833517,-0.9947622
3021,CHST3,1.9616356,-0.089665666
3022,CHST4,0.7766416,-0.26397562
3023,CHST5,-4.663119,0.29251698
3024,CHST6,-0.82767284,-2.863679
3025,CHST7,2.6364057,2.865864
3026,CHST8,-1.380285,5.3343835
3027,CHST9,-1.9257126,-2.9488075
3028,CHSY1,2.338948,3.4880743
3029,CHSY3,0.577892,0.5103898
3030,CHTF18,-1.2051636,-2.8512392
3031,CHTF8,3.123894,-3.3473752
3032,CHTOP,-0.10724007,-3.2017756
3033,CHUK,0.5426716,-2.6649542
3034,CHURC1,-1.8514327,2.3306718
3035,CHURC1-FNTB,-2.4228873,-4.1830273
3036,CIAO1,-1.9375397,0.59990317
3037,CIAO2A,0.31328002,3.651514
3038,CIAO2B,0.71022475,3.320004
3039,CIAO3,4.3781047,-2.516803
3040,CIAPIN1,0.5784997,3.1122048
3041,CIART,1.7362909,-0.13178527
3042,CIB1,-1.6827241,2.9031503
3043,CIB2,2.598978,-4.6796174
3044,CIB3,2.859658,0.8314065
3045,CIB4,-2.477739,2.317236
3046,CIC,1.2919213,-0.004458924
3047,CIDEA,0.14319515,-0.3357644
3048,CIDEB,2.6329536,-4.6171165
3049,CIDEC,0.00042322127,2.0728188
3050,CIITA,1.5858968,3.8272378
3051,CILP,-0.19960558,2.3498216
3052,CILP2,0.28874648,-2.0237482
3053,CINP,0.8993501,-0.5119873
3054,CIP2A,-1.8240126,-1.4147911
3055,CIPC,-1.6996243,-0.9699365
3056,CIR1,-0.38247505,2.0814285
3057,CIRBP,1.7017255,-2.2612507
3058,CISD1,2.0265536,-0.055724107
3059,CISD2,-0.27580023,-0.90213484
3060,CISD3,1.7315705,2.192055
3061,CISH,1.6676507,0.954886
3062,CIT,1.9765434,-0.12506738
3063,CITED1,-2.4104564,-4.134501
3064,CITED2,1.9750688,0.5093929
3065,CITED4,1.8318484,4.111521
3066,CIZ1,-2.9926612,2.895189
3067,CKAP2,2.8834295,2.06901
3068,CKAP2L,3.95763,2.0786705
3069,CKAP4,2.7341793,2.161107
3070,CKAP5,1.9711415,0.24423075
3071,CKB,-0.03238344,3.0096793
3072,CKLF,-2.5146549,2.3373528
3073,CKLF-CMTM1,2.2844834,0.93482673
3074,CKM,0.60938513,0.5940893
3075,CKMT1A,-3.1503606,0.9804684
3076,CKMT1B,-1.2646816,-1.8181486
3077,CKMT2,2.2181957,3.3671765
3078,CKS1B,-0.16369945,1.0027374
3079,CKS2,2.1530752,-3.5946903
3080,CLASP1,-1.1674219,-0.6411121
3081,CLASP2,-0.14210613,0.025874078
3082,CLASRP,5.1036997,-1.5584854
3083,CLBA1,-1.3248632,3.4316647
3084,CLC,5.2970247,-2.1803687
3085,CLCA1,0.34151322,0.65746963
3086,CLCA2,0.38083303,0.63012934
3087,CLCA4,-0.31956008,0.80145174
3088,CLCC1,-3.4845724,2.3314016
3089,CLCF1,-1.6644223,1.5000992
3090,CLCN1,0.11948214,2.5916026
3091,CLCN2,0.78938425,1.5436877
3092,CLCN3,1.1913973,1.0905755
3093,CLCN4,-1.6966887,-0.9607047
3094,CLCN5,0.05306161,0.64190835
3095,CLCN6,-2.0689058,1.6124296
3096,CLCN7,4.3611627,-2.518299
3097,CLCNKA,0.7633135,1.5826625
3098,CLCNKB,-0.15147142,0.89458764
3099,CLDN1,-2.622893,-0.19276533
3100,CLDN10,-0.039222166,0.20405596
3101,CLDN11,-0.13104808,0.19810343
3102,CLDN12,-2.7909276,0.8931814
3103,CLDN14,1.7326857,-0.17517228
3104,CLDN15,-2.12918,3.5140254
3105,CLDN16,0.50572425,-1.5440032
3106,CLDN17,-0.07547663,0.099595666
3107,CLDN18,-0.2567051,-0.05710739
3108,CLDN19,-0.3093309,-1.8150014
3109,CLDN2,0.18918058,0.6124773
3110,CLDN20,0.48947346,0.8189727
3111,CLDN22,0.31329986,0.72919255
3112,CLDN23,2.5385277,0.6345593
3113,CLDN24,0.2001456,1.0823263
3114,CLDN25,0.08233501,0.26823694
3115,CLDN3,0.31387058,0.59616274
3116,CLDN34,-1.411795,-1.3380432
3117,CLDN4,0.10047999,0.5191707
3118,CLDN5,0.15453875,0.04009642
3119,CLDN6,0.21051878,0.49379912
3120,CLDN7,0.13397191,0.5776696
3121,CLDN8,0.46828476,4.6753726
3122,CLDN9,1.404797,-1.6649005
3123,CLDND1,0.6845513,1.3857183
3124,CLDND2,-0.3834946,-3.212017
3125,CLEC10A,0.089250594,0.54204935
3126,CLEC11A,3.7884479,-2.692464
3127,CLEC12A,-0.1927969,0.5906694
3128,CLEC12B,-0.96731776,1.8640996
3129,CLEC14A,0.24506567,0.6496143
3130,CLEC16A,0.46201417,0.90207815
3131,CLEC17A,0.027398571,2.5670063
3132,CLEC18A,-2.662892,0.98773044
3133,CLEC18B,0.4758014,0.62341106
3134,CLEC18C,-2.2244906,0.9527772
3135,CLEC19A,-1.0797397,1.2326018
3136,CLEC1A,0.5821986,0.9888525
3137,CLEC1B,-0.15409136,1.3538922
3138,CLEC20A,2.0084162,1.2955278
3139,CLEC2A,2.0988188,1.3788974
3140,CLEC2B,-0.5316187,-1.847734
3141,CLEC2D,1.1431191,-3.0212967
3142,CLEC2L,-1.2634827,-1.3915917
3143,CLEC3A,0.87860745,3.346089
3144,CLEC3B,-0.13322951,0.2974009
3145,CLEC4A,-2.864227,1.0144134
3146,CLEC4C,0.49594894,0.97360176
3147,CLEC4D,0.9833429,3.5775363
3148,CLEC4E,1.0281613,3.6227279
3149,CLEC4F,0.29110616,0.68392795
3150,CLEC4G,-0.042207703,0.4399531
3151,CLEC4M,5.219951,-1.6359915
